Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-7-decembre-2015.html;200;ok;text/html;5908;Info CSBE - 7 décembre 2015;;2;8;2;Apache;;00:14.723;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-18-novembre-2015.html;200;ok;text/html;4576;Info CSBE - 18 novembre 2015;;2;8;2;Apache;;00:18.143;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-29-septembre-2015.html;200;ok;text/html;7103;Info CSBE - 29 septembre 2015;;2;11;2;Apache;;00:21.188;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-8-septembre-2015.html;200;ok;text/html;3938;Info CSBE - 8 septembre 2015;;2;7;2;Apache;;00:20.479;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-2-juin-2015.html;200;ok;text/html;4393;Info CSBE - 2 juin 2015;;2;7;2;Apache;;00:14.549;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-19-mars-2015.html;200;ok;text/html;5440;Info CSBE - 19 mars 2015;;2;8;2;Apache;;00:14.451;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-9-mars-2015.html;200;ok;text/html;4386;Info CSBE - 9 mars 2015;;2;8;2;Apache;;00:14.197;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-29-janvier-2015.html;200;ok;text/html;6131;Info CSBE - 29 janvier 2015;;2;7;2;Apache;;00:16.721;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-8-decembre-2014.html;200;ok;text/html;4997;Info CSBE - 8 décembre 2014;;2;10;2;Apache;;00:13.259;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-9-octobre-2014.html;200;ok;text/html;4511;Info CSBE - 9 octobre 2014;;2;8;2;Apache;;00:12.038;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-17-septembre-2014.html;200;ok;text/html;5883;Info CSBE - 17 septembre 2014;;2;8;2;Apache;;00:20.824;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-9-septembre-2014.html;200;ok;text/html;5829;Info CSBE - 9 septembre 2014;;2;11;2;Apache;;00:15.310;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-19-juin-2014.html;200;ok;text/html;4632;Info CSBE - 19 juin 2014;;2;6;2;Apache;;00:14.130;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-6-juin-2014.html;200;ok;text/html;4285;Info CSBE - 6 juin 2014;;2;8;2;Apache;;00:17.390;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-13-mai-2014.html;200;ok;text/html;5417;Info CSBE - 13 mai 2014;;2;9;2;Apache;;00:20.777;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-27-mars-2014.html;200;ok;text/html;4866;Info CSBE - 27 mars 2014;;2;8;2;Apache;;00:13.411;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-12-fevrier-2014.html;200;ok;text/html;5106;Info CSBE - 12 février 2014;;2;8;2;Apache;;00:13.919;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-20-janvier-2014.html;200;ok;text/html;5560;Info CSBE - 20 janvier 2014;;2;8;2;Apache;;00:22.334;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-1er-novembre-2013.html;200;ok;text/html;4648;Info CSBE - 1er novembre 2013;;2;7;2;Apache;;00:19.681;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-10-octobre-2013.html;200;ok;text/html;5723;Info CSBE - 10 octobre 2013;;2;7;2;Apache;;00:18.472;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20131002.html;200;ok;text/html;3959;Info CSBE - 2 octobre 2013;;2;7;2;Apache;;00:13.671;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20130925.html;200;ok;text/html;4991;Info CSBE - 25 septembre 2013;;2;7;2;Apache;;00:16.097;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20130607.html;200;ok;text/html;4002;Info CSBE - 7 juin 2013;;2;7;2;Apache;;00:16.043;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20130530.html;200;ok;text/html;5767;Info CSBE - 30 mai 2013;;2;9;2;Apache;;00:10.697;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20130516.html;200;ok;text/html;5640;Info CSBE - 16 mai 2013;;2;7;2;Apache;;00:16.261;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20130515.html;200;ok;text/html;7429;Info CSBE - 15 mai 2013;;2;11;4;Apache;;00:21.127;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20130424.html;200;ok;text/html;4256;Info CSBE - 24 avril 2013;;2;7;2;Apache;;00:17.017;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20130404.html;200;ok;text/html;4486;Info CSBE - 4 avril 2013;;2;7;2;Apache;;00:21.979;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20130121.html;200;ok;text/html;6167;Info CSBE - 21 janvier 2013;;2;8;2;Apache;;00:21.749;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20121206.html;200;ok;text/html;5926;Info CSBE - 6 décembre 2012;;2;9;2;Apache;;00:10.456;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20121119.html;200;ok;text/html;4136;Info CSBE - 19 novembre 2012;;2;7;2;Apache;;00:14.495;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20121022.html;200;ok;text/html;6008;Info CSBE - 22 octobre 2012;;2;9;2;Apache;;00:11.266;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20120528.html;200;ok;text/html;5211;Info CSBE - 28 mai 2012;;2;9;2;Apache;;00:12.979;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20120328.html;200;ok;text/html;5143;Info CSBE - 28 mars 2012;;2;9;2;Apache;;00:18.447;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20120223.html;200;ok;text/html;4232;Info CSBE - 23 février 2012;;2;7;2;Apache;;00:19.958;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20120124.html;200;ok;text/html;6894;Info CSBE - 24 janvier 2012;;2;9;2;Apache;;00:18.979;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20110612.html;200;ok;text/html;6431;Info CSBE - 12 décembre 2011;;2;10;2;Apache;;00:13.103;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20111130.html;200;ok;text/html;4906;Info CSBE - 30 novembre 2011;;2;8;2;Apache;;00:17.891;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/20111101.html;200;ok;text/html;7688;Info CSBE - 1er Novembre 2011;;2;9;2;Apache;;00:22.093;utf-8;
https://www.csbe.gouv.qc.ca/?id=737;200;ok;text/html;12832;Vision et mission;;2;47;2;Apache;;00:17.290;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=728&cHash=d76dba407117116d39c53464da663912;200;ok;text/html;9448;Me Mélanie Bourassa Forcier nommée commissaire adjointe à l’éthique et à la règlementation;;3;53;5;Apache;;00:14.915;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=726&cHash=d1c3831e12cf3cf8d7cd57d1ecfe4d49;200;ok;text/html;9726;Le Commissaire en télétravail;;3;52;4;Apache;;00:21.345;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html;200;ok;text/html;7355;Nouvelle Single;;3;49;164;Apache;;00:11.318;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=464&cHash=5f78fdf0e25a0fa08c99e7988439c193;200;ok;text/html;8459;Rapport annuel de gestion 2007-2008;;3;53;4;Apache;;00:11.181;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=465&cHash=33a5afd5657529fcbc2419a6d575b334;200;ok;text/html;8477;Plan stratégique 2008-2011;;3;53;3;Apache;;00:20.981;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=466&cHash=5ceeb08814b5cb16b7b565e040cdc8ed;200;ok;text/html;8505;Prolongation de la période de consultation sur le dépistage de la trisomie 21;;3;52;4;Apache;;00:15.830;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=467&cHash=e1d40fa777ca3db9ee41ebfd7337b718;200;ok;text/html;8578;Fin de la consultation publique;;3;53;5;Apache;;00:18.286;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=468&cHash=be9579c15965d9211c5103012cddfebd;200;ok;text/html;8600;Syndrome de Down : consultation publique;;3;53;5;Apache;;00:15.374;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=469&cHash=57ab277f6e3afa96ad8a9f451be2a091;200;ok;text/html;8740;Nouvelles publications du Commissaire à la santé et au bien-être;;3;52;7;Apache;;00:15.434;utf-8;
https://www.csbe.gouv.qc.ca/info-csbe.html?cmd=infomail;200;ok;text/html;24176;INFO CSBE;;3;89;106;Apache;;00:15.585;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/rapports-dappreciation-de-la-performance.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=2&cHash=5e27d14a704086010a3069cf311effa4;200;ok;text/html;41195;Publications;;3;222;2;Apache;;00:15.544;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=453&cHash=d1a34097203ff87cd8d4dc65c7c8fcd5;200;ok;text/html;9576;Un avis du Commissaire à la santé et au bien-être;;3;53;4;Apache;;00:19.969;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=454&cHash=df1a27befef5e72c26734a60910fc970;200;ok;text/html;8859;Renouvellement des membres du Forum de consultation;;3;53;4;Apache;;00:12.683;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=455&cHash=5e9578baeef3cba80d919053cd6ddf64;200;ok;text/html;8593;Forum de consultation : un premier bilan;;3;52;5;Apache;;00:14.582;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=456&cHash=3b3ae535e0afc09fe6799842e3190420;200;ok;text/html;8747;Nomination du docteur Jacques Ramsay;;3;53;4;Apache;;00:16.179;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=457&cHash=5176dcfc171f8002a0eaa120c04b7b6f;200;ok;text/html;9101;Enquête internationale du Commonwealth Fund de 2009;;3;53;4;Apache;;00:12.471;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=458&cHash=82a4aed01bebdec0998c18aed3e47810;200;ok;text/html;8905;Publication du rapport d’appréciation de la performance de 2010;;3;53;5;Apache;;00:13.613;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2007/capsules-dinformation/capsule-1.html;200;ok;text/html;9172;Capsule 1;;3;42;2;Apache;;00:13.736;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2007/capsules-dinformation/capsule-2.html;200;ok;text/html;8656;Capsule 2;;3;42;2;Apache;;00:19.972;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2007/capsules-dinformation/capsule-3.html;200;ok;text/html;7935;Capsule 3;;3;42;2;Apache;;00:11.780;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2007/capsules-dinformation/capsule-4.html;200;ok;text/html;8380;Capsule 4;;3;42;2;Apache;;00:17.293;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2007/capsules-dinformation/capsule-5.html;200;ok;text/html;9422;Capsule 5;;3;42;2;Apache;;00:16.622;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2007/capsules-dinformation/capsule-6.html;200;ok;text/html;9719;Capsule 6;;3;44;2;Apache;;00:15.068;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/avis-et-autres-rapports.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=2&cHash=94e935ff1d15066c786bc84696cc26a1;200;ok;text/html;18681;Publications;;3;85;2;Apache;;00:12.982;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=1&cHash=940cc4526a4c3b180bdb1fee1d224214;200;ok;text/html;30918;Publications;;3;133;12;Apache;;00:15.151;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=6&cHash=4aa49e8608c8cce154d7aaf4aaba4685;200;ok;text/html;33678;Publications;;3;152;4;Apache;;00:11.584;utf-8;
https://www.csbe.gouv.qc.ca/publications/publication.html?tx_csbepublication_liste%5Bpublication%5D=159&tx_csbepublication_liste%5Baction%5D=fiche;200;ok;text/html;8166;Publication;;3;40;1;Apache;;00:19.465;utf-8;
https://www.csbe.gouv.qc.ca/publications/publication.html?tx_csbepublication_liste%5Bpublication%5D=148&tx_csbepublication_liste%5Baction%5D=fiche;200;ok;text/html;8166;Publication;;3;40;1;Apache;;00:13.595;utf-8;
https://www.csbe.gouv.qc.ca/aines-covid19/mandat/rapport-final.html;200;ok;text/html;16081;Rapport final;;3;65;1;Apache;;00:15.917;utf-8;
https://www.csbe.gouv.qc.ca/publications/publication.html?tx_csbepublication_liste%5Bpublication%5D=133&tx_csbepublication_liste%5Baction%5D=fiche;200;ok;text/html;8166;Publication;;3;40;8;Apache;;00:14.835;utf-8;
https://www.csbe.gouv.qc.ca/publications/publication.html?tx_csbepublication_liste%5Bpublication%5D=165&tx_csbepublication_liste%5Baction%5D=fiche;200;ok;text/html;8166;Publication;;3;40;1;Apache;;00:14.454;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=718&cHash=0808dab58688fcce47890320e30a1355;200;ok;text/html;9071;Perceptions et expériences des personnes de 65 ans et plus;;3;53;1;Apache;;00:13.510;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=713&cHash=f25dbf6470135cc5036b33ded9da5484;200;ok;text/html;9310;Performance du système de santé et de services sociaux québécois 2016;;3;53;1;Apache;;00:14.741;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=712&cHash=445319681554b402f82112678dae381a;200;ok;text/html;9221;Évolution sur 6 ans des perceptions et expériences de soins de la population;;3;53;1;Apache;;00:12.997;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=700&cHash=b98f45004e132e159d2be21268cda1fb;200;ok;text/html;9325;Entendre la voix citoyenne pour améliorer l'offre de soins et services – Un état des lieux;;3;53;1;Apache;;00:15.651;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=695&cHash=0668eb7d283b8fc8e9e9110e2c67da05;200;ok;text/html;9169;Départ du commissaire et prochaines publications;;3;53;1;Apache;;00:13.703;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=689&cHash=74f18eed84d53645067798b56f4221bc;200;ok;text/html;9144;Apprendre des meilleurs : étude comparative des urgences du Québec;;3;53;1;Apache;;00:15.002;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=679&cHash=3a3b85c819c627e35c4f80b1b2193027;200;ok;text/html;9625;Déclaration du commissaire à la santé et au bien-être concernant la cessation des activités de son organisme;;3;53;1;Apache;;00:14.099;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=668&cHash=5bc8bc7fcb8941e2a6513b421cee6830;200;ok;text/html;9349;Appel de témoignages dans le cadre d’une consultation publique du Commissaire à la santé et au bien-être sur le panier de services assurés;;3;53;1;Apache;;00:14.730;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=661&cHash=f8ff7184927731e4a1b8d2a058aad8c1;200;ok;text/html;9453;Perceptions et expériences des médecins de première ligne : Résultats de l’enquête internationale sur les politiques de santé du Commonwealth Fund de 2015;;3;53;1;Apache;;00:15.035;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=631&cHash=b2df968e044bb5506de1b943b860f19f;200;ok;text/html;9308;Appel de mémoires dans le cadre d’une consultation publique du Commissaire à la santé et au bien-être sur le panier de services assurés en santé et en services sociaux;;3;53;1;Apache;;00:14.541;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=730&cHash=8400185bd8d3ad719d53b6e4f90a4d54;200;ok;text/html;9449;Soins aux aînés – COVID 19 : La commissaire veut entendre la population;;3;53;5;Apache;;00:14.776;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=701&cHash=f1d054f96b19e53ab0bf319db5e635a3;200;ok;text/html;9241;Entendre la voix citoyenne pour améliorer l’offre de soins et services;;3;55;4;Apache;;00:14.117;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=699&cHash=63fee8189b39c513e83ef59ae18b83b8;200;ok;text/html;8640;Rapport annuel de gestion 2015-2016;;3;53;4;Apache;;00:14.211;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=696&cHash=eb3c1da7dc6a1a7c424bed4bfff71960;200;ok;text/html;8857;Départ à la retraite du commissaire à la santé et au bien-être;;3;54;5;Apache;;00:14.311;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=688&cHash=1037e79e6b9fc97a2579e989f07d5965;200;ok;text/html;9090;Publication d’un rapport sur la performance des urgences;;3;54;4;Apache;;00:14.473;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=678&cHash=e6a4d172c68a93ecf8c8b4bbca75f728;200;ok;text/html;8788;Déclaration du commissaire concernant la cessation des activités de son organisme;;3;53;5;Apache;;00:13.017;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=677&cHash=b5dc2bed9c2789bf4ea13d3a149d58f7;200;ok;text/html;10373;Publication du bulletin Info-Performance;;3;56;6;Apache;;00:12.972;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=667&cHash=89c95de031d57b3cb2d6ad7ac6b9e08e;200;ok;text/html;10206;Participez à notre appel de témoignages sur le panier de services assurés;;3;58;7;Apache;;00:15.187;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=660&cHash=4b1fdd6bfdaa4a726be5930df31adfb2;200;ok;text/html;9192;Perceptions et expériences des médecins de première ligne : le Québec comparé;;3;54;5;Apache;;00:12.677;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/tout-type.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=2&cHash=545bb091cd5740e08e38fc1a72d66b4d;200;ok;text/html;28084;Publications;;3;120;3;Apache;;00:15.450;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/tout-type.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=7&cHash=e53b333a1efa42445bd3645f0aa6211c;200;ok;text/html;11464;Publications;;3;58;7;Apache;;00:17.378;utf-8;
https://www.csbe.gouv.qc.ca/publications/publication.html?tx_csbepublication_liste%5Bpublication%5D=145&tx_csbepublication_liste%5Baction%5D=fiche;200;ok;text/html;8166;Publication;;3;40;1;Apache;;00:12.372;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=479&cHash=4dc533b772c0a58b0f38c3c820bc9bd0;200;ok;text/html;8732;Consultations sur le Livre blanc sur la création d’une assurance autonomie;;3;53;4;Apache;;00:10.961;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=431&cHash=9ac20d6834153579631b7035ee9f4d1f;200;ok;text/html;8739;Nouveau site Web;;3;52;3;Apache;;00:15.852;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=470&cHash=1bcd610ff5ae50e5b06fbb33261a4780;200;ok;text/html;8521;Rapport annuel de gestion 2012-2013;;3;53;3;Apache;;00:14.223;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=430&cHash=ca4ffdd313ff0ee3976261e02fb53748;200;ok;text/html;8906;Rapport sur la mise en œuvre de la Loi;;3;53;3;Apache;;00:13.847;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=420&cHash=16e0362fc692a77ab15d231c28b37b13;200;ok;text/html;8874;Rapport de recherche sur la fixation des prix des médicaments génériques au Québec;;3;53;4;Apache;;00:13.347;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=432&cHash=172594b68a529b255432e1b242b5fd76;200;ok;text/html;8605;Visionner notre webinaire;;3;53;4;Apache;;00:17.910;utf-8;
https://www.csbe.gouv.qc.ca/webinaires/30-mai-2013.html;200;ok;text/html;6949;30 mai 2013;;3;36;10;Apache;;00:16.416;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=433&cHash=33d9d052b5248ee2c23da01b7ec710b7;200;ok;text/html;8819;Rapport d’appréciation de la performance de 2013;;3;53;4;Apache;;00:12.334;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=434&cHash=8230934efbc140ae882992f92e76c3f3;200;ok;text/html;8671;Plan stratégique 2012-2017;;3;53;4;Apache;;00:13.643;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=435&cHash=cf978dd67dbf14ac7256e270d318c475;200;ok;text/html;8655;Enquête du Commonwealth Fund de 2012;;3;53;4;Apache;;00:14.368;utf-8;
https://www.csbe.gouv.qc.ca/publications/publication.html?tx_csbepublication_liste%5Bpublication%5D=161&tx_csbepublication_liste%5Baction%5D=fiche;200;ok;text/html;8166;Publication;;3;40;1;Apache;;00:17.576;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=740&cHash=adbd7b3ab7b2d178973a2a49ba728aae;200;ok;text/html;9092;Mandat sur la performance des soins et services aux ainés - Covid-19 - Regard critique sur l'état du système de santé et de services sociaux;;3;53;5;Apache;;00:15.763;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=738&cHash=37a04d63a7bbd4bc18ee0bf5f79e8189;200;ok;text/html;9052;Nomination: Dr Denis A. Roy est nommé commissaire adjoint à l’évaluation;;3;53;5;Apache;;00:14.792;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/enquetes-du-commonwealth-fund.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=2&cHash=b27cd29210d6632c0abac1877090be75;200;ok;text/html;10418;Publications;;3;52;2;Apache;;00:13.724;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=727&cHash=2f69a67680e902c6891cd8ecaa3f799a;200;ok;text/html;9222;Soins et hébergement pour aînés - La commissaire à la santé et au bien-être évaluera la performance du système québécois;;3;53;3;Apache;;00:16.646;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=725&cHash=9fe7e589bdda8127b3164d2e3cbbcc0d;200;ok;text/html;8815;Nomination de madame Joanne Castonguay à titre de Commissaire à la santé et au bien-être;;3;52;3;Apache;;00:12.622;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=519&cHash=579368b587358d23d16075dda635dcf4;200;ok;text/html;9165;Enquête internationale du Commonwealth Fund sur les politiques de santé – Dévoilement des données québécoises : perceptions et expériences de soins;;3;53;1;Apache;;00:15.436;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=518&cHash=467f28f0542cb8339ef705138d777735;200;ok;text/html;9197;Le Commissaire à la santé et au bien-être invite les citoyennes et citoyens à poser leur candidature pour devenir membres de son Forum de consultation;;3;53;1;Apache;;00:16.933;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=517&cHash=0f09701b50fa504f38bde64826d3ca0e;200;ok;text/html;9274;Soutenir la recherche concernant l’effet des modes de rémunération des médecins sur la performance du système de santé et de services sociaux;;3;53;1;Apache;;00:18.675;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=516&cHash=5cfd9ca40a194433bdfd609a0ced3d40;200;ok;text/html;9222;Publication d’un rapport de recherche sur la fixation des prix des médicaments génériques au Québec;;3;53;1;Apache;;00:13.798;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=515&cHash=a4ad182c48b998edfd1e752cb7c4efb4;200;ok;text/html;9174;Publication du rapport d’appréciation du Commissaire - La performance du système de santé et de services sociaux québécois 2013;;3;53;1;Apache;;00:14.730;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=514&cHash=e0ccf061af3f8bf88c853aeac5c47cad;200;ok;text/html;9176;Performance du système de santé et de services sociaux québécois - Pour plus d’équité et de résultats en santé mentale au Québec;;3;53;1;Apache;;00:13.411;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=513&cHash=67210956c8d8a375de773dc422eb06ee;200;ok;text/html;8917;Élection de madame Ghislaine Cleret de Langavant à titre de présidente de la Société canadienne de bioéthique;;3;53;1;Apache;;00:13.665;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=512&cHash=c571e38575e810b94846089c818bd841;200;ok;text/html;9059;Nomination du docteur Jacques E. Girard à titre de commissaire adjoint à l’appréciation et à l’analyse;;3;53;1;Apache;;00:17.132;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=532&cHash=0791ae6d74501e9f143864b52b239cbc;200;ok;text/html;9450;Périnatalité et petite enfance : Pour des soins et services mieux adaptés en temps opportun;;3;53;1;Apache;;00:15.899;utf-8;
